season,date,game_id,team,player,person_id,seconds,start,comment,pts,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2021-22,2021-11-27,0022100296,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-27,0022100296,CHI,Zach LaVine,203897,2206,1,,16,6,16,4,10,0,0,0,4,4,2,1,0,2,4
2021-22,2021-11-27,0022100297,CHA,LaMelo Ball,1630163,2373,1,,19,7,19,2,6,3,3,4,7,11,13,1,0,2,5
2021-22,2021-11-27,0022100299,NOP,Tomas Satoransky,203107,1070,0,,6,3,6,0,0,0,0,0,1,1,3,0,0,1,2
2021-22,2021-11-28,0022100301,IND,Chris Duarte,1630537,1812,0,,10,4,10,2,6,0,0,0,4,4,4,3,0,1,0
2021-22,2021-11-29,0022100305,ORL,Wendell Carter Jr.,1628976,2020,1,,8,4,11,0,6,0,0,2,10,12,2,1,0,0,4
2021-22,2021-11-29,0022100307,CHI,Alex Caruso,1627936,1505,0,,14,5,7,1,3,3,6,1,2,3,7,0,1,3,1
2021-22,2021-11-29,0022100307,CHI,Alize Johnson,1628993,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-29,0022100307,CHI,Ayo Dosunmu,1630245,345,0,,4,2,3,0,1,0,0,0,2,2,0,0,0,0,1
2021-22,2021-11-29,0022100307,CHI,Coby White,1629632,1297,0,,8,2,7,1,4,3,4,0,3,3,0,0,0,0,2
2021-22,2021-11-29,0022100307,CHI,DeMar DeRozan,201942,2042,1,,28,12,20,0,2,4,5,0,5,5,6,1,0,0,3
2021-22,2021-11-29,0022100307,CHI,Derrick Jones Jr.,1627884,873,0,,4,2,4,0,1,0,0,2,0,2,1,0,0,1,2
2021-22,2021-11-29,0022100307,CHI,Javonte Green,1629750,2153,1,,4,2,3,0,1,0,0,1,4,5,3,1,1,0,2
2021-22,2021-11-29,0022100307,CHA,LaMelo Ball,1630163,1920,1,,18,5,15,3,8,5,6,2,5,7,13,2,1,3,3
2021-22,2021-11-29,0022100307,CHI,Lonzo Ball,1628366,1958,1,,16,6,8,4,5,0,0,0,1,1,8,1,1,2,4
2021-22,2021-11-29,0022100307,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-29,0022100307,CHI,Nikola Vucevic,202696,2123,1,,30,12,19,6,6,0,0,1,13,14,5,0,2,2,3
2021-22,2021-11-29,0022100307,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-29,0022100307,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-29,0022100307,CHI,Zach LaVine,203897,2104,1,,25,10,18,2,7,3,4,0,6,6,5,0,0,2,1
2021-22,2021-11-29,0022100309,IND,Chris Duarte,1630537,1286,0,,14,5,11,3,5,1,2,0,2,2,2,0,0,2,2
2021-22,2021-11-29,0022100310,CLE,Denzel Valentine,1627756,291,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-29,0022100310,CLE,Lauri Markkanen,1628374,1998,1,,24,9,15,5,9,1,1,1,7,8,2,1,0,0,4
2021-22,2021-11-29,0022100311,SAS,Joe Wieskamp,1630580,105,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-11-29,0022100311,SAS,Thaddeus Young,201152,751,0,,10,5,7,0,0,0,0,1,2,3,2,1,0,0,1
2021-22,2021-11-29,0022100313,NOP,Tomas Satoransky,203107,615,0,,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1
2021-22,2021-12-01,0022100319,IND,Chris Duarte,1630537,2101,1,,11,5,13,1,6,0,0,0,2,2,2,1,0,4,3
2021-22,2021-12-01,0022100320,ORL,Wendell Carter Jr.,1628976,1970,1,,18,8,11,1,3,1,1,1,7,8,0,0,0,1,3
2021-22,2021-12-01,0022100323,CLE,Denzel Valentine,1627756,219,0,,3,1,1,1,1,0,0,0,1,1,0,0,0,1,1
2021-22,2021-12-01,0022100323,CLE,Lauri Markkanen,1628374,1576,1,,6,2,8,1,5,1,2,0,1,1,0,1,0,1,2
2021-22,2021-12-01,0022100324,CHA,LaMelo Ball,1630163,2471,1,,36,12,22,8,15,4,4,1,4,5,9,3,1,7,4
2021-22,2021-12-01,0022100325,NOP,Tomas Satoransky,203107,898,0,,6,2,4,1,2,1,2,2,2,4,1,1,0,1,0
2021-22,2021-12-02,0022100328,CHI,Alex Caruso,1627936,1830,0,,6,2,7,0,3,2,2,3,3,6,6,4,0,4,4
2021-22,2021-12-02,0022100328,CHI,Alize Johnson,1628993,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-02,0022100328,CHI,Ayo Dosunmu,1630245,1019,0,,2,1,3,0,0,0,0,0,0,0,1,1,0,0,3
2021-22,2021-12-02,0022100328,CHI,DeMar DeRozan,201942,2268,1,,34,12,19,0,0,10,11,0,6,6,3,1,1,2,4
2021-22,2021-12-02,0022100328,CHI,Derrick Jones Jr.,1627884,830,0,,6,3,3,0,0,0,0,0,1,1,0,2,2,1,2
2021-22,2021-12-02,0022100328,CHI,Javonte Green,1629750,1738,1,,4,2,5,0,0,0,0,4,1,5,0,0,0,0,1
2021-22,2021-12-02,0022100328,CHI,Lonzo Ball,1628366,2041,1,,8,3,14,2,10,0,0,1,4,5,6,0,3,2,4
2021-22,2021-12-02,0022100328,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-02,0022100328,CHI,Nikola Vucevic,202696,2030,1,,27,10,18,5,9,2,2,3,4,7,3,0,1,2,3
2021-22,2021-12-02,0022100328,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-02,0022100328,CHI,Troy Brown Jr.,1628972,545,0,,5,2,2,1,1,0,0,1,1,2,0,1,0,1,0
2021-22,2021-12-02,0022100328,CHI,Zach LaVine,203897,2100,1,,27,9,18,3,6,6,6,1,6,7,5,1,1,3,1
2021-22,2021-12-02,0022100332,SAS,Thaddeus Young,201152,876,0,,8,3,4,0,0,2,2,2,2,4,1,2,0,3,2
2021-22,2021-12-03,0022100333,IND,Chris Duarte,1630537,2198,1,,15,6,15,1,6,2,3,0,4,4,1,2,0,1,2
2021-22,2021-12-03,0022100334,CLE,Denzel Valentine,1627756,129,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2021-22,2021-12-03,0022100334,CLE,Lauri Markkanen,1628374,2164,1,,15,5,14,4,12,1,1,1,5,6,2,0,0,0,0
2021-22,2021-12-03,0022100337,ORL,Wendell Carter Jr.,1628976,1981,1,,10,4,9,0,3,2,2,5,11,16,2,0,2,2,2
2021-22,2021-12-03,0022100338,NOP,Tomas Satoransky,203107,875,0,,3,1,4,0,0,1,1,1,2,3,1,0,0,0,2
2021-22,2021-12-04,0022100343,CHI,Alex Caruso,1627936,479,1,,6,2,4,2,4,0,0,1,0,1,0,1,0,0,0
2021-22,2021-12-04,0022100343,CHI,Alize Johnson,1628993,398,0,,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0
2021-22,2021-12-04,0022100343,CHI,Ayo Dosunmu,1630245,1386,0,,11,5,6,0,1,1,4,1,2,3,0,0,2,1,2
2021-22,2021-12-04,0022100343,CHI,DeMar DeRozan,201942,2307,1,,29,13,24,1,2,2,4,0,6,6,3,0,0,2,3
2021-22,2021-12-04,0022100343,CHI,Derrick Jones Jr.,1627884,1954,0,,8,2,4,2,3,2,2,1,2,3,1,0,4,1,3
2021-22,2021-12-04,0022100343,CHI,Devon Dotson,1629653,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-04,0022100343,CHI,Lonzo Ball,1628366,2391,1,,8,3,10,2,7,0,0,2,8,10,7,2,3,3,1
2021-22,2021-12-04,0022100343,CHI,Marko Simonovic,1630250,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-04,0022100343,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-04,0022100343,CHI,Nikola Vucevic,202696,2079,1,,11,5,13,1,3,0,0,0,5,5,2,1,0,0,1
2021-22,2021-12-04,0022100343,CHI,Tony Bradley,1628396,390,0,,2,1,1,0,0,0,0,1,2,3,0,0,0,0,0
2021-22,2021-12-04,0022100343,CHI,Troy Brown Jr.,1628972,771,0,,5,1,4,0,2,3,4,0,6,6,3,0,0,1,1
2021-22,2021-12-04,0022100343,CHI,Tyler Cook,1629076,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-04,0022100343,CHI,Zach LaVine,203897,2245,1,,31,9,20,2,9,11,13,0,8,8,6,0,1,0,1
2021-22,2021-12-04,0022100346,SAS,Joe Wieskamp,1630580,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-04,0022100346,SAS,Thaddeus Young,201152,840,0,,0,0,1,0,0,0,0,1,4,5,0,0,0,0,0
2021-22,2021-12-05,0022100349,CLE,Denzel Valentine,1627756,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-05,0022100349,CLE,Lauri Markkanen,1628374,2079,1,,9,4,10,1,5,0,1,2,3,5,0,0,0,0,1
2021-22,2021-12-05,0022100352,NOP,Tomas Satoransky,203107,750,0,,4,1,1,0,0,2,2,1,2,3,0,0,0,1,0
2021-22,2021-12-06,0022100355,IND,Chris Duarte,1630537,1508,1,,13,4,8,1,4,4,4,3,2,5,1,4,0,0,0
2021-22,2021-12-06,0022100357,CHI,Alize Johnson,1628993,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-06,0022100357,CHI,Ayo Dosunmu,1630245,2512,1,,11,4,6,1,2,2,2,1,5,6,8,1,0,3,2
2021-22,2021-12-06,0022100357,CHI,Derrick Jones Jr.,1627884,1668,1,,12,5,12,1,5,1,2,4,5,9,1,0,1,1,4
2021-22,2021-12-06,0022100357,CHI,Devon Dotson,1629653,76,0,,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2021-22,2021-12-06,0022100357,CHI,Lonzo Ball,1628366,2380,1,,20,7,15,4,8,2,3,5,5,10,4,0,4,2,1
2021-22,2021-12-06,0022100357,CHI,Marko Simonovic,1630250,49,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-06,0022100357,CHI,Matt Thomas,1629744,1150,0,,3,1,3,1,2,0,0,0,3,3,0,1,0,0,2
2021-22,2021-12-06,0022100357,CHI,Nikola Vucevic,202696,2094,1,,20,8,24,3,8,1,2,1,9,10,2,1,1,2,2
2021-22,2021-12-06,0022100357,CHI,Tony Bradley,1628396,737,0,,3,1,2,0,0,1,2,0,6,6,1,0,1,0,0
2021-22,2021-12-06,0022100357,CHI,Troy Brown Jr.,1628972,1412,0,,6,2,6,0,1,2,3,2,6,8,1,0,0,0,1
2021-22,2021-12-06,0022100357,CHI,Tyler Cook,1629076,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-06,0022100357,CHI,Zach LaVine,203897,2322,1,,32,13,23,3,9,3,4,0,3,3,8,1,0,3,3
2021-22,2021-12-06,0022100358,CLE,Denzel Valentine,1627756,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-06,0022100358,CLE,Lauri Markkanen,1628374,2066,1,,20,7,15,4,9,2,2,1,6,7,2,0,1,0,3
2021-22,2021-12-06,0022100360,SAS,Joe Wieskamp,1630580,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-06,0022100360,SAS,Thaddeus Young,201152,473,0,,2,1,4,0,1,0,0,0,1,1,2,1,0,1,2
2021-22,2021-12-06,0022100361,ORL,Wendell Carter Jr.,1628976,1772,1,,14,4,8,2,4,4,5,1,11,12,3,1,0,1,2
2021-22,2021-12-07,0022100364,SAS,Joe Wieskamp,1630580,165,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-22,2021-12-07,0022100364,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-08,0022100367,CHI,Alize Johnson,1628993,713,0,,1,0,2,0,1,1,2,2,1,3,0,0,0,1,1
2021-22,2021-12-08,0022100367,CHI,Ayo Dosunmu,1630245,2045,1,,5,2,2,0,0,1,2,0,0,0,3,0,0,0,3
2021-22,2021-12-08,0022100367,CLE,Denzel Valentine,1627756,283,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-08,0022100367,CHI,Derrick Jones Jr.,1627884,1683,1,,11,4,7,1,2,2,2,1,1,2,0,1,0,1,2
2021-22,2021-12-08,0022100367,CHI,Devon Dotson,1629653,1161,0,,6,2,6,0,1,2,2,1,0,1,0,0,0,0,2
2021-22,2021-12-08,0022100367,CLE,Lauri Markkanen,1628374,1633,1,,14,5,8,2,4,2,2,0,1,1,1,0,0,1,1
2021-22,2021-12-08,0022100367,CHI,Lonzo Ball,1628366,2362,1,,19,6,12,4,9,3,3,1,3,4,7,3,0,5,0
2021-22,2021-12-08,0022100367,CHI,Marko Simonovic,1630250,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-08,0022100367,CHI,Nikola Vucevic,202696,1836,1,,18,8,23,1,7,1,2,3,9,12,0,0,2,2,3
2021-22,2021-12-08,0022100367,CHI,Tony Bradley,1628396,890,0,,2,1,3,0,0,0,0,3,4,7,1,0,0,2,1
2021-22,2021-12-08,0022100367,CHI,Troy Brown Jr.,1628972,1598,0,,7,3,8,0,3,1,1,0,4,4,1,2,1,2,2
2021-22,2021-12-08,0022100367,CHI,Tyler Cook,1629076,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-08,0022100367,CHI,Zach LaVine,203897,2112,1,,23,9,21,1,3,4,7,0,4,4,9,0,0,4,3
2021-22,2021-12-08,0022100369,IND,Chris Duarte,1630537,1810,1,,23,9,11,2,2,3,4,0,3,3,6,1,0,1,2
2021-22,2021-12-08,0022100375,NOP,Tomas Satoransky,203107,339,0,,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1
2021-22,2021-12-08,0022100377,ORL,Wendell Carter Jr.,1628976,2176,1,,19,7,14,1,3,4,6,2,8,10,6,0,1,4,5
2021-22,2021-12-09,0022100381,SAS,Thaddeus Young,201152,82,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-22,2021-12-10,0022100383,IND,Chris Duarte,1630537,1517,1,,8,2,10,0,5,4,4,1,3,4,2,1,0,0,0
2021-22,2021-12-10,0022100387,CLE,Denzel Valentine,1627756,322,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-22,2021-12-10,0022100387,CLE,Lauri Markkanen,1628374,1299,1,,19,7,8,4,5,1,2,0,2,2,2,2,0,1,2
2021-22,2021-12-10,0022100388,NOP,Tomas Satoransky,203107,1172,0,,4,2,6,0,4,0,0,0,4,4,3,0,0,2,1
2021-22,2021-12-11,0022100391,ORL,Wendell Carter Jr.,1628976,1999,1,,2,1,5,0,1,0,0,2,12,14,7,0,0,3,1
2021-22,2021-12-11,0022100393,CLE,Denzel Valentine,1627756,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-11,0022100393,CLE,Lauri Markkanen,1628374,1569,1,,3,1,8,0,3,1,2,0,2,2,2,2,0,2,6
2021-22,2021-12-11,0022100394,CHI,Alex Caruso,1627936,1645,1,,6,2,5,2,3,0,0,0,1,1,5,1,0,2,3
2021-22,2021-12-11,0022100394,CHI,Alfonzo McKinnie,1628035,1741,0,,6,2,6,2,3,0,0,0,0,0,1,0,1,1,2
2021-22,2021-12-11,0022100394,CHI,Alize Johnson,1628993,284,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2021-22,2021-12-11,0022100394,CHI,Devon Dotson,1629653,873,0,,6,2,3,1,2,1,4,0,0,0,1,0,0,0,1
2021-22,2021-12-11,0022100394,CHI,Lonzo Ball,1628366,2388,1,,15,5,15,4,12,1,3,1,4,5,3,1,1,5,1
2021-22,2021-12-11,0022100394,CHI,Marko Simonovic,1630250,284,0,,2,0,4,0,2,2,2,1,0,1,0,0,0,0,0
2021-22,2021-12-11,0022100394,CHI,Nikola Vucevic,202696,2032,1,,10,3,15,1,4,3,4,0,8,8,2,1,0,1,3
2021-22,2021-12-11,0022100394,CHI,Tony Bradley,1628396,564,0,,4,2,3,0,0,0,0,3,4,7,1,0,1,1,1
2021-22,2021-12-11,0022100394,CHI,Troy Brown Jr.,1628972,2041,1,,10,4,11,0,3,2,2,2,2,4,4,1,0,0,0
2021-22,2021-12-11,0022100394,CHI,Tyler Cook,1629076,284,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021-22,2021-12-11,0022100394,CHI,Zach LaVine,203897,2264,1,,33,11,20,7,11,4,5,0,7,7,4,1,0,4,2
2021-22,2021-12-11,0022100397,SAS,Thaddeus Young,201152,1132,0,,7,3,8,0,0,1,2,4,2,6,4,1,0,0,2
2021-22,2021-12-12,0022100401,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-12,0022100401,NOP,Tomas Satoransky,203107,1009,0,,0,0,3,0,1,0,0,0,0,0,3,1,0,0,0
2021-22,2021-12-12,0022100403,ORL,Wendell Carter Jr.,1628976,1954,1,,16,6,12,2,6,2,2,2,6,8,3,0,1,2,2
2021-22,2021-12-13,0022100404,CLE,Denzel Valentine,1627756,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-13,0022100404,CLE,Lauri Markkanen,1628374,1893,1,,12,5,13,2,7,0,0,1,3,4,2,0,0,0,1
2021-22,2021-12-13,0022100405,IND,Chris Duarte,1630537,1315,1,,3,1,6,1,3,0,0,0,4,4,1,0,0,3,4
2021-22,2021-12-15,0022100417,CLE,Denzel Valentine,1627756,450,0,,3,1,2,1,2,0,0,0,0,0,2,0,0,1,1
2021-22,2021-12-15,0022100417,CLE,Lauri Markkanen,1628374,1138,1,,12,5,10,2,5,0,0,0,2,2,1,0,0,1,1
2021-22,2021-12-15,0022100418,ORL,Wendell Carter Jr.,1628976,1794,1,,9,4,10,1,4,0,0,4,11,15,3,1,0,1,3
2021-22,2021-12-15,0022100421,IND,Chris Duarte,1630537,1568,1,,10,4,9,2,7,0,0,0,3,3,0,0,1,2,1
2021-22,2021-12-15,0022100422,NOP,Tomas Satoransky,203107,676,0,,2,0,3,0,2,2,2,2,0,2,1,0,0,0,0
2021-22,2021-12-15,0022100423,SAS,Thaddeus Young,201152,246,0,,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1
2021-22,2021-12-16,0022100428,IND,Chris Duarte,1630537,1743,0,,15,5,13,2,6,3,4,3,6,9,4,0,0,1,0
2021-22,2021-12-17,0022100433,ORL,Wendell Carter Jr.,1628976,650,1,,4,2,6,0,1,0,0,0,4,4,1,0,1,0,1
2021-22,2021-12-17,0022100437,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-17,0022100438,NOP,Tomas Satoransky,203107,737,0,,2,1,4,0,1,0,0,1,2,3,2,0,0,0,0
2021-22,2021-12-17,0022100439,CHA,LaMelo Ball,1630163,1716,1,,27,11,17,3,5,2,2,1,3,4,5,1,0,2,4
2021-22,2021-12-18,0022100442,ORL,Wendell Carter Jr.,1628976,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-18,0022100446,CLE,Denzel Valentine,1627756,744,0,,3,1,3,1,2,0,0,0,2,2,1,0,0,1,1
2021-22,2021-12-18,0022100446,CLE,Lauri Markkanen,1628374,1750,1,,8,3,14,0,7,2,3,1,1,2,2,0,0,2,1
2021-22,2021-12-19,0022100448,CHI,Alex Caruso,1627936,2266,1,,17,6,11,3,5,2,4,2,7,9,2,1,0,3,2
2021-22,2021-12-19,0022100448,CHI,Alfonzo McKinnie,1628035,1031,0,,2,1,4,0,3,0,2,1,1,2,1,1,0,1,3
2021-22,2021-12-19,0022100448,CHI,Coby White,1629632,1467,0,,5,2,7,0,4,1,2,0,1,1,2,1,0,1,2
2021-22,2021-12-19,0022100448,CHI,DeMar DeRozan,201942,2059,1,,38,11,24,0,0,16,17,1,3,4,6,1,0,3,2
2021-22,2021-12-19,0022100448,CHI,Derrick Jones Jr.,1627884,332,0,,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0
2021-22,2021-12-19,0022100448,CHI,Devon Dotson,1629653,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-19,0022100448,CHI,Javonte Green,1629750,2081,1,,9,3,9,1,2,2,2,5,1,6,2,1,1,0,3
2021-22,2021-12-19,0022100448,CHI,Lonzo Ball,1628366,2284,1,,19,7,15,3,9,2,2,1,3,4,4,1,1,1,3
2021-22,2021-12-19,0022100448,CHI,Marko Simonovic,1630250,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-19,0022100448,CHI,Nikola Vucevic,202696,2084,1,,19,8,17,3,6,0,0,4,9,13,2,1,1,1,0
2021-22,2021-12-19,0022100448,CHI,Tony Bradley,1628396,657,0,,4,2,4,0,0,0,0,2,1,3,1,3,0,0,1
2021-22,2021-12-19,0022100448,CHI,Tyler Cook,1629076,139,0,,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1
2021-22,2021-12-19,0022100451,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-19,0022100456,CHA,LaMelo Ball,1630163,1485,1,,9,2,12,1,6,4,4,5,5,10,7,2,1,2,2
2021-22,2021-12-20,0022100459,CHI,Alex Caruso,1627936,364,1,,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
2021-22,2021-12-20,0022100459,CHI,Alfonzo McKinnie,1628035,1748,0,,16,6,10,4,6,0,0,2,3,5,1,0,1,0,3
2021-22,2021-12-20,0022100459,CHI,Coby White,1629632,1906,0,,24,7,15,5,9,5,5,2,3,5,2,0,0,2,1
2021-22,2021-12-20,0022100459,CHI,DeMar DeRozan,201942,1938,1,,26,11,18,0,0,4,4,0,3,3,6,0,0,0,1
2021-22,2021-12-20,0022100459,CHI,Devon Dotson,1629653,856,0,,5,2,2,1,1,0,0,0,0,0,4,1,0,1,2
2021-22,2021-12-20,0022100459,CHI,Javonte Green,1629750,1600,1,,4,2,5,0,2,0,0,0,3,3,4,0,0,0,5
2021-22,2021-12-20,0022100459,CHI,Lonzo Ball,1628366,2096,1,,19,6,12,4,9,3,3,0,5,5,8,5,1,2,4
2021-22,2021-12-20,0022100459,CHI,Marko Simonovic,1630250,173,0,,2,0,2,0,0,2,2,1,0,1,0,0,0,0,0
2021-22,2021-12-20,0022100459,CHI,Nikola Vucevic,202696,1811,1,,18,8,18,2,8,0,0,1,5,6,4,0,2,0,2
2021-22,2021-12-20,0022100459,CHI,Tony Bradley,1628396,896,0,,8,3,3,0,0,2,2,1,3,4,2,1,1,1,3
2021-22,2021-12-20,0022100459,CHI,Tyler Cook,1629076,1012,0,,11,2,3,0,0,7,8,1,0,1,0,0,0,2,2
2021-22,2021-12-20,0022100461,CHA,LaMelo Ball,1630163,1965,1,,21,8,20,3,7,2,2,2,4,6,11,0,1,4,6
2021-22,2021-12-20,0022100463,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-21,0022100465,IND,Chris Duarte,1630537,1117,0,,17,5,7,3,4,4,5,1,3,4,2,2,0,1,1
2021-22,2021-12-21,0022100467,NOP,Tomas Satoransky,203107,658,0,,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0
2021-22,2021-12-22,0022100470,ORL,Wendell Carter Jr.,1628976,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-22,0022100471,CLE,Denzel Valentine,1627756,1584,0,,8,3,6,2,4,0,0,2,4,6,0,0,0,2,2
2021-22,2021-12-22,0022100471,CLE,Lauri Markkanen,1628374,1977,1,,7,2,12,0,5,3,3,3,6,9,0,0,1,1,1
2021-22,2021-12-23,0022100476,IND,Chris Duarte,1630537,2227,1,,18,7,15,3,11,1,2,1,1,2,4,0,0,2,1
2021-22,2021-12-23,0022100477,NOP,Tomas Satoransky,203107,926,0,,9,3,6,1,2,2,3,0,0,0,3,1,1,1,0
2021-22,2021-12-23,0022100477,ORL,Wendell Carter Jr.,1628976,1770,1,,17,5,12,1,3,6,6,5,7,12,3,2,3,0,3
2021-22,2021-12-23,0022100482,CHA,LaMelo Ball,1630163,1496,1,,16,5,11,1,5,5,5,0,5,5,4,4,1,3,4
2021-22,2021-12-23,0022100487,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-25,0022100491,LAL,Stanley Johnson,1626169,1644,0,,7,2,4,1,3,2,2,0,1,1,1,1,0,0,5
2021-22,2021-12-26,0022100493,ORL,Wendell Carter Jr.,1628976,1525,1,,8,3,7,1,3,1,2,3,11,14,2,0,0,6,5
2021-22,2021-12-26,0022100494,CLE,Denzel Valentine,1627756,1570,0,,17,6,11,5,9,0,0,1,8,9,2,2,0,0,1
2021-22,2021-12-26,0022100494,CLE,Lauri Markkanen,1628374,1329,1,,20,9,13,1,3,1,1,2,5,7,1,0,1,2,2
2021-22,2021-12-26,0022100497,NOP,Tomas Satoransky,203107,1013,0,,2,1,6,0,2,0,0,2,3,5,4,1,0,2,1
2021-22,2021-12-26,0022100498,SAS,Joe Wieskamp,1630580,467,0,,3,1,2,0,1,1,2,1,0,1,1,0,1,0,0
2021-22,2021-12-26,0022100498,SAS,Thaddeus Young,201152,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2021-12-26,0022100499,CHI,Ayo Dosunmu,1630245,1404,0,,6,3,4,0,1,0,2,0,2,2,0,0,1,2,1
2021-22,2021-12-26,0022100499,IND,Chris Duarte,1630537,1993,1,,16,7,14,2,4,0,2,1,4,5,1,2,0,3,2
2021-22,2021-12-26,0022100499,CHI,Coby White,1629632,1997,1,,8,3,10,0,4,2,2,0,2,2,1,0,1,2,4
2021-22,2021-12-26,0022100499,CHI,DeMar DeRozan,201942,2156,1,,24,9,20,1,1,5,7,1,2,3,3,2,0,2,3
2021-22,2021-12-26,0022100499,CHI,Devon Dotson,1629653,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
