event_id,game_id,date,home,away,team,player,person_id,seconds,start,observed_start_position,comment,pts,plus_minus,official_url
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Alec Burks,202692,1423,0,,,3,19,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Austin Rivers,203085,133,0,,,0,2,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Derrick Rose,201565,1352,0,,,16,18,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Elfrid Payton,203901,1306,1,G,,15,1,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Immanuel Quickley,1630193,1279,0,,,22,17,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Julius Randle,203944,1994,1,F,,22,6,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Kevin Knox II,1628995,222,0,,,2,3,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Nerlens Noel,203457,1944,1,C,,10,8,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Obi Toppin,1630167,886,0,,,11,16,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,RJ Barrett,1629628,1324,1,G,,7,1,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Reggie Bullock,203493,1511,1,F,,9,1,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Taj Gibson,201959,936,0,,,4,14,https://www.nba.com/game/0022000408/box-score
2021-02-13_NYK_HOU,0022000408,2021-02-13,NYK,HOU,NYK,Theo Pinson,1629033,90,0,,,0,4,https://www.nba.com/game/0022000408/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Ben Simmons,1627732,2091,1,G,,18,-5,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Danny Green,201980,1830,1,F,,10,1,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Dwight Howard,2730,581,0,,,2,-12,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Furkan Korkmaz,1627788,939,0,,,2,-13,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Isaiah Joe,1630198,111,0,,,3,3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Joel Embiid,203954,2184,1,C,,35,-2,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Matisse Thybulle,1629680,882,0,,,5,-15,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Mike Scott,203118,687,0,,,0,-6,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Seth Curry,203552,2077,1,G,,10,0,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Terrance Ferguson,1628390,111,0,,,0,3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Tobias Harris,202699,2198,1,F,,18,-1,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Tony Bradley,1628396,110,0,,,2,3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Tyrese Maxey,1630178,599,0,,,6,-1,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHI,Vincent Poirier,1629738,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Abdel Nader,1627846,82,0,,,2,-3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Cameron Johnson,1629661,1417,0,,,9,21,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Cameron Payne,1626166,879,0,,,4,7,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Chris Paul,101108,2001,1,G,,18,2,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Damian Jones,1627745,82,0,,,0,-3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Dario Saric,203967,1190,0,,,15,18,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Deandre Ayton,1629028,1608,1,C,,11,-6,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Devin Booker,1626164,2032,1,G,,36,1,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,E'Twaun Moore,202734,870,0,,,11,12,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Frank Kaminsky,1626163,656,1,F,,2,-7,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Jae Crowder,203109,1966,0,,,8,16,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Jalen Smith,1630188,82,0,,,0,-3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Jevon Carter,1628975,82,0,,,0,-3,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Langston Galloway,204038,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000406/box-score
2021-02-13_PHX_PHI,0022000406,2021-02-13,PHX,PHI,PHX,Mikal Bridges,1628969,1453,1,F,,4,-7,https://www.nba.com/game/0022000406/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Andre Iguodala,2738,1044,0,,,0,-8,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Avery Bradley,202340,0,0,,NWT - Not With Team,0,0,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Bam Adebayo,1628389,2209,1,C,,14,-11,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Duncan Robinson,1629130,1679,1,G,,8,-20,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Gabe Vincent,1629216,115,0,,,0,3,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Goran Dragic,201609,0,0,,NWT - Not With Team,0,0,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Jimmy Butler,202710,1899,1,F,,15,-22,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,KZ Okpala,1629644,115,0,,,0,3,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Kelly Olynyk,203482,1846,1,F,,7,-16,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Kendrick Nunn,1629134,2059,1,G,,23,-14,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Maurice Harkless,203090,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Max Strus,1629622,1201,0,,,15,2,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Precious Achiuwa,1630173,278,0,,,0,2,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Tyler Herro,1629639,1955,0,,,12,-9,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,MIA,Udonis Haslem,2617,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Bojan Bogdanovic,202711,1843,1,F,,19,17,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Derrick Favors,202324,953,0,,,6,4,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Donovan Mitchell,1628378,1912,1,G,,26,6,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Georges Niang,1627777,1065,0,,,14,4,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Jarrell Brantley,1629714,115,0,,,0,-3,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Joe Ingles,204060,1971,1,G,,8,30,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Jordan Clarkson,203903,1736,0,,,11,6,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Juwan Morgan,1629752,115,0,,,0,-3,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Miye Oni,1629671,802,0,,,4,2,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Royce O'Neale,1626220,1898,1,F,,8,16,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Rudy Gobert,203497,1812,1,C,,16,17,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Shaquille Harrison,1627885,89,0,,,0,-3,https://www.nba.com/game/0022000410/box-score
2021-02-13_UTA_MIA,0022000410,2021-02-13,UTA,MIA,UTA,Trent Forrest,1630235,89,0,,,0,-3,https://www.nba.com/game/0022000410/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Bismack Biyombo,202687,1569,0,,,11,-8,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Caleb Martin,1628997,0,0,,NWT - Health and Safety Protocols,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Cody Martin,1628998,0,0,,NWT - Health and Safety Protocols,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Cody Zeller,203469,1311,1,C,,10,-4,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Devonte' Graham,1628984,1167,1,G,,5,5,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Gordon Hayward,202330,0,0,,DND - Injury/Illness,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Jalen McDaniels,1629667,1497,0,,,6,-17,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,LaMelo Ball,1630163,2340,1,G,,17,-16,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Malik Monk,1628370,1879,0,,,23,-3,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Miles Bridges,1628970,2210,1,F,,5,-12,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Nick Richards,1630208,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,P.J. Washington,1629023,0,0,,NWT - Health and Safety Protocols,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,CHA,Terry Rozier,1626179,2427,1,F,,33,-5,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,DeMar DeRozan,201942,2102,1,F,,8,10,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Dejounte Murray,1627749,1939,1,G,,26,16,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Derrick White,1628401,1611,1,G,,25,13,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Devin Vassell,1630170,420,0,,,0,-11,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Drew Eubanks,1629234,399,0,,,4,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Jakob Poeltl,1627751,2192,1,C,,8,13,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Keita Bates-Diop,1628966,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Keldon Johnson,1629640,1883,1,F,,18,11,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Lonnie Walker IV,1629022,1156,0,,,11,-1,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Patty Mills,201988,1552,0,,,10,1,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Rudy Gay,200752,1147,0,,,12,8,https://www.nba.com/game/0022000414/box-score
2021-02-14_CHA_SAS,0022000414,2021-02-14,CHA,SAS,SAS,Trey Lyles,1626168,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000414/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Bol Bol,1629626,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Facundo Campazzo,1630267,1546,0,,,15,10,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Isaiah Hartenstein,1628392,184,0,,,2,-2,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,JaMychal Green,203210,842,0,,,3,4,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Jamal Murray,1627750,2063,1,G,,25,27,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Markus Howard,1630210,89,0,,,0,-3,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Michael Porter Jr.,1629008,1798,1,F,,8,9,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Monte Morris,1628420,1820,1,G,,10,11,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Nikola Jokic,203999,2086,1,C,,23,16,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Paul Millsap,200794,943,1,F,,10,5,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,R.J. Hampton,1630181,1223,0,,,4,2,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Vlatko Cancar,1628427,377,0,,,6,-3,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,DEN,Zeke Nnaji,1630192,1430,0,,,16,9,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Alex Caruso,1627936,1178,0,,,11,-19,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Alfonzo McKinnie,1628035,261,0,,,2,2,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Anthony Davis,203076,854,1,F,,15,-4,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Dennis Schroder,203471,1659,1,G,,8,-8,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Jared Dudley,201162,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Kentavious Caldwell-Pope,203484,1125,1,G,,7,-5,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Kyle Kuzma,1628398,1587,0,,,19,0,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,LeBron James,2544,1856,1,F,,22,-17,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Marc Gasol,201188,1077,1,C,,5,-6,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Markieff Morris,202693,584,0,,,0,-4,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Montrezl Harrell,1626149,1455,0,,,4,-1,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Quinn Cook,1626188,261,0,,,2,2,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Talen Horton-Tucker,1629659,1485,0,,,10,-7,https://www.nba.com/game/0022000416/box-score
2021-02-14_DEN_LAL,0022000416,2021-02-14,DEN,LAL,LAL,Wesley Matthews,202083,1018,0,,,0,-18,https://www.nba.com/game/0022000416/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Deividas Sirvydis,1629686,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Delon Wright,1626153,2171,1,G,,17,4,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Dennis Smith Jr.,1628372,709,0,,,9,7,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Isaiah Stewart,1630191,1051,0,,,4,7,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Jahlil Okafor,1626143,0,0,,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Jerami Grant,203924,2278,1,F,,15,4,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Josh Jackson,1628367,1279,0,,,21,4,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Mason Plumlee,203486,1829,1,C,,17,4,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Rodney McGruder,203585,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Saddiq Bey,1630180,2297,1,F,,16,10,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Svi Mykhailiuk,1629004,1524,0,,,18,18,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,DET,Wayne Ellington,201961,1262,1,G,,6,-3,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Brandon Ingram,1627742,2299,1,F,,26,-8,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Eric Bledsoe,202339,1885,1,G,,6,-6,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,JJ Redick,200755,470,0,,,4,-1,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Jaxson Hayes,1629637,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Josh Hart,1628404,1406,0,,,8,-4,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Kira Lewis Jr.,1630184,1000,0,,,10,-5,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Lonzo Ball,1628366,1880,1,G,,13,-6,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Nickeil Alexander-Walker,1629638,525,0,,,6,-4,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Nicolo Melli,1629740,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Sindarius Thornwell,1628414,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Steven Adams,203500,1792,1,C,,13,-2,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Wenyen Gabriel,1629117,0,0,,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Willy Hernangomez,1626195,999,0,,,0,-7,https://www.nba.com/game/0022000561/box-score
2021-02-14_DET_NOP,0022000561,2021-02-14,DET,NOP,NOP,Zion Williamson,1629627,2144,1,F,,26,-12,https://www.nba.com/game/0022000561/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Andre Drummond,203083,0,0,,DNP - Rest,0,0,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Cedi Osman,1626224,1475,0,,,20,-2,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Collin Sexton,1629012,2124,1,G,,22,-31,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Damyean Dotson,1628422,838,0,,,0,5,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Darius Garland,1629636,1706,1,G,,20,-14,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Dean Wade,1629731,241,0,,,3,6,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Dylan Windler,1629685,1436,0,,,5,3,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Isaac Okoro,1630171,1797,1,F,,10,-8,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,JaVale McGee,201580,947,0,,,9,-12,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Jarrett Allen,1628386,1692,1,C,,15,-11,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Lamar Stevens,1630205,998,0,,,7,6,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,CLE,Taurean Prince,1627752,1146,1,F,,0,-27,https://www.nba.com/game/0022000419/box-score
2021-02-14_LAC_CLE,0022000419,2021-02-14,LAC,CLE,LAC,Amir Coffey,1629599,241,0,,,2,-6,https://www.nba.com/game/0022000419/box-score
