id,date,home,away,winner,margin,contact_status,direct_reasons,dependency_reasons,impact_status,selected,changes_CHI_rank_in_one_flip_screen,review_priority
2021-04-24_DAL_LAL,2021-04-24,DAL,LAL,DAL,15,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-24_UTA_MIN,2021-04-24,UTA,MIN,MIN,5,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-24_DEN_HOU,2021-04-24,DEN,HOU,DEN,13,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-25_CHA_BOS,2021-04-25,CHA,BOS,CHA,21,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-25_BKN_PHX,2021-04-25,BKN,PHX,BKN,9,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-25_POR_MEM,2021-04-25,POR,MEM,MEM,7,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-25_WAS_CLE,2021-04-25,WAS,CLE,WAS,9,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-25_ATL_MIL,2021-04-25,ATL,MIL,ATL,7,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-25_ORL_IND,2021-04-25,ORL,IND,IND,19,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-25_GSW_SAC,2021-04-25,GSW,SAC,GSW,4,TRANSACTION_DEPENDENCY,,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_WAS_SAS,2021-04-26,WAS,SAS,SAS,3,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_PHI_OKC,2021-04-26,PHI,OKC,PHI,31,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_ORL_LAL,2021-04-26,ORL,LAL,LAL,11,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_DET_ATL,2021-04-26,DET,ATL,DET,14,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_NYK_PHX,2021-04-26,NYK,PHX,PHX,8,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_TOR_CLE,2021-04-26,TOR,CLE,TOR,16,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_NOP_LAC,2021-04-26,NOP,LAC,NOP,17,DIRECT_ROSTER_CONTACT,NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_MIN_UTA,2021-04-26,MIN,UTA,MIN,1,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_DEN_MEM,2021-04-26,DEN,MEM,DEN,24,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-26_SAC_DAL,2021-04-26,SAC,DAL,SAC,7,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-27_CHA_MIL,2021-04-27,CHA,MIL,MIL,10,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-27_IND_POR,2021-04-27,IND,POR,POR,21,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-27_BOS_OKC,2021-04-27,BOS,OKC,OKC,4,TRANSACTION_DEPENDENCY,,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-27_TOR_BKN,2021-04-27,TOR,BKN,BKN,13,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-27_HOU_MIN,2021-04-27,HOU,MIN,MIN,7,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-27_GSW_DAL,2021-04-27,GSW,DAL,DAL,30,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_CLE_ORL,2021-04-28,CLE,ORL,ORL,5,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_PHI_ATL,2021-04-28,PHI,ATL,PHI,44,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_WAS_LAL,2021-04-28,WAS,LAL,WAS,9,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-28_BOS_CHA,2021-04-28,BOS,CHA,BOS,9,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-28_MIA_SAS,2021-04-28,MIA,SAS,MIA,5,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_MEM_POR,2021-04-28,MEM,POR,POR,21,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_DEN_NOP,2021-04-28,DEN,NOP,DEN,2,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional|NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_SAC_UTA,2021-04-28,SAC,UTA,UTA,49,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-28_PHX_LAC,2021-04-28,PHX,LAC,PHX,8,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-29_DET_DAL,2021-04-29,DET,DAL,DAL,10,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey|DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-29_IND_BKN,2021-04-29,IND,BKN,BKN,17,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-29_MIN_GSW,2021-04-29,MIN,GSW,MIN,12,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-29_HOU_MIL,2021-04-29,HOU,MIL,HOU,7,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-29_OKC_NOP,2021-04-29,OKC,NOP,NOP,14,DIRECT_ROSTER_CONTACT,NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-29_DEN_TOR,2021-04-29,DEN,TOR,DEN,10,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional|TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-30_PHI_ATL,2021-04-30,PHI,ATL,PHI,22,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-30_CLE_WAS,2021-04-30,CLE,WAS,WAS,29,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-04-30_BOS_SAS,2021-04-30,BOS,SAS,BOS,3,TRANSACTION_DEPENDENCY,,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-30_BKN_POR,2021-04-30,BKN,POR,POR,19,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-30_MEM_ORL,2021-04-30,MEM,ORL,MEM,17,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-30_PHX_UTA,2021-04-30,PHX,UTA,PHX,21,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-04-30_LAL_SAC,2021-04-30,LAL,SAC,SAC,4,TRANSACTION_DEPENDENCY,,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_CHA_DET,2021-05-01,CHA,DET,CHA,13,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade|DET: 2020 Patrick/Kira replace Hayes/Bey,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-01_HOU_GSW,2021-05-01,HOU,GSW,GSW,26,TRANSACTION_DEPENDENCY,,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_CLE_MIA,2021-05-01,CLE,MIA,MIA,17,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_OKC_IND,2021-05-01,OKC,IND,IND,57,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-01_MIN_NOP,2021-05-01,MIN,NOP,NOP,4,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards|NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_ORL_MEM,2021-05-01,ORL,MEM,ORL,1,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_DAL_WAS,2021-05-01,DAL,WAS,DAL,1,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry|WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_LAC_DEN,2021-05-01,LAC,DEN,DEN,6,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-01_UTA_TOR,2021-05-01,UTA,TOR,UTA,4,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_MIL_BKN,2021-05-02,MIL,BKN,MIL,3,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_BOS_POR,2021-05-02,BOS,POR,POR,10,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_CHA_MIA,2021-05-02,CHA,MIA,MIA,10,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-02_SAS_PHI,2021-05-02,SAS,PHI,PHI,2,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_OKC_PHX,2021-05-02,OKC,PHX,PHX,3,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_DAL_SAC,2021-05-02,DAL,SAC,SAC,12,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_HOU_NYK,2021-05-02,HOU,NYK,NYK,25,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-02_LAL_TOR,2021-05-02,LAL,TOR,TOR,7,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-03_WAS_IND,2021-05-03,WAS,IND,WAS,13,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-03_DET_ORL,2021-05-03,DET,ORL,ORL,7,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey|ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-03_NOP_GSW,2021-05-03,NOP,GSW,GSW,15,DIRECT_ROSTER_CONTACT,NOP: 2020 Hayes replaces Kira,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-03_ATL_POR,2021-05-03,ATL,POR,ATL,9,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-03_MEM_NYK,2021-05-03,MEM,NYK,NYK,14,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-03_UTA_SAS,2021-05-03,UTA,SAS,UTA,11,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-03_LAL_DEN,2021-05-03,LAL,DEN,LAL,4,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-04_DET_CHA,2021-05-04,DET,CHA,CHA,3,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey|CHA: 2020 Edwards/Terry/center cascade,,NOT_CALCULATED,False,True,P1_BOUNDARY
2021-05-04_CLE_PHX,2021-05-04,CLE,PHX,PHX,16,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-04_MIL_BKN,2021-05-04,MIL,BKN,MIL,6,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-04_MIA_DAL,2021-05-04,MIA,DAL,DAL,14,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-04_NOP_GSW,2021-05-04,NOP,GSW,NOP,5,DIRECT_ROSTER_CONTACT,NOP: 2020 Hayes replaces Kira,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-04_OKC_SAC,2021-05-04,OKC,SAC,SAC,4,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-04_LAC_TOR,2021-05-04,LAC,TOR,LAC,5,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_ORL_BOS,2021-05-05,ORL,BOS,BOS,36,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_CLE_POR,2021-05-05,CLE,POR,POR,36,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_ATL_PHX,2021-05-05,ATL,PHX,ATL,32,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_IND_SAC,2021-05-05,IND,SAC,SAC,11,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_HOU_PHI,2021-05-05,HOU,PHI,PHI,20,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_MIL_WAS,2021-05-05,MIL,WAS,MIL,1,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_MIN_MEM,2021-05-05,MIN,MEM,MEM,4,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_UTA_SAS,2021-05-05,UTA,SAS,UTA,32,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-05_DEN_NYK,2021-05-05,DEN,NYK,DEN,16,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-06_DAL_BKN,2021-05-06,DAL,BKN,DAL,4,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-06_TOR_WAS,2021-05-06,TOR,WAS,WAS,2,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path|WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,True,P1_BOUNDARY
2021-05-06_IND_ATL,2021-05-06,IND,ATL,IND,7,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-06_DET_MEM,2021-05-06,DET,MEM,DET,14,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-06_LAC_LAL,2021-05-06,LAC,LAL,LAC,24,TRANSACTION_DEPENDENCY,,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-06_GSW_OKC,2021-05-06,GSW,OKC,GSW,21,TRANSACTION_DEPENDENCY,,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_PHI_NOP,2021-05-07,PHI,NOP,PHI,2,DIRECT_ROSTER_CONTACT,NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_MIA_MIN,2021-05-07,MIA,MIN,MIA,9,DIRECT_ROSTER_CONTACT,MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_CHA_ORL,2021-05-07,CHA,ORL,CHA,10,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade|ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-07_MIL_HOU,2021-05-07,MIL,HOU,MIL,8,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_DAL_CLE,2021-05-07,DAL,CLE,DAL,20,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_UTA_DEN,2021-05-07,UTA,DEN,UTA,7,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_SAC_SAS,2021-05-07,SAC,SAS,SAS,9,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_PHX_NYK,2021-05-07,PHX,NYK,PHX,23,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-07_POR_LAL,2021-05-07,POR,LAL,POR,5,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-08_PHI_DET,2021-05-08,PHI,DET,PHI,14,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-08_IND_WAS,2021-05-08,IND,WAS,WAS,1,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,True,P1_BOUNDARY
2021-05-08_TOR_MEM,2021-05-08,TOR,MEM,MEM,10,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-08_POR_SAS,2021-05-08,POR,SAS,POR,22,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-08_UTA_HOU,2021-05-08,UTA,HOU,UTA,8,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-08_GSW_OKC,2021-05-08,GSW,OKC,GSW,39,TRANSACTION_DEPENDENCY,,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-08_DEN_BKN,2021-05-08,DEN,BKN,BKN,6,DIRECT_ROSTER_CONTACT,DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-09_BOS_MIA,2021-05-09,BOS,MIA,MIA,6,TRANSACTION_DEPENDENCY,,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-09_LAC_NYK,2021-05-09,LAC,NYK,NYK,6,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-09_CHA_NOP,2021-05-09,CHA,NOP,NOP,2,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade|NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,True,P1_BOUNDARY
2021-05-09_ORL_MIN,2021-05-09,ORL,MIN,MIN,32,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional|MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-09_CLE_DAL,2021-05-09,CLE,DAL,DAL,27,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-09_LAL_PHX,2021-05-09,LAL,PHX,LAL,13,TRANSACTION_DEPENDENCY,,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-09_SAC_OKC,2021-05-09,SAC,OKC,SAC,28,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-10_CLE_IND,2021-05-10,CLE,IND,IND,9,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-10_ATL_WAS,2021-05-10,ATL,WAS,ATL,1,DIRECT_ROSTER_CONTACT,WAS: Trent replaces Bonga; Brown retained after deadline,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-10_MEM_NOP,2021-05-10,MEM,NOP,MEM,5,DIRECT_ROSTER_CONTACT,NOP: 2020 Hayes replaces Kira,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-10_SAS_MIL,2021-05-10,SAS,MIL,SAS,21,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-10_GSW_UTA,2021-05-10,GSW,UTA,GSW,3,TRANSACTION_DEPENDENCY,,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-10_POR_HOU,2021-05-10,POR,HOU,POR,11,DIRECT_ROSTER_CONTACT,POR: Trent absent; Powell absent and Hood retained in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_CHA_DEN,2021-05-11,CHA,DEN,DEN,5,DIRECT_ROSTER_CONTACT,CHA: 2020 Edwards/Terry/center cascade|DEN: 2020 Bey/Nnaji replace Nnaji/Hampton; Gordon package conditional,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-11_DET_MIN,2021-05-11,DET,MIN,MIN,19,DIRECT_ROSTER_CONTACT,DET: 2020 Patrick/Kira replace Hayes/Bey|MIN: 2020 rival replaces Edwards,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_TOR_LAC,2021-05-11,TOR,LAC,LAC,19,DIRECT_ROSTER_CONTACT,TOR: Powell retained; Trent/Hood not acquired in working path,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_BOS_MIA,2021-05-11,BOS,MIA,MIA,8,TRANSACTION_DEPENDENCY,,BOS: Fournier/Wagner/Parker path conditional; observed roster can match,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_MEM_DAL,2021-05-11,MEM,DAL,MEM,29,DIRECT_ROSTER_CONTACT,DAL: 2020 Hampton replaces Terry,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_IND_PHI,2021-05-11,IND,PHI,IND,9,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,True,P2_BOUNDARY
2021-05-11_MIL_ORL,2021-05-11,MIL,ORL,MIL,12,DIRECT_ROSTER_CONTACT,ORL: Vucevic/Aminu retained; Harris/Nnaji conditional,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_LAL_NYK,2021-05-11,LAL,NYK,LAL,2,TRANSACTION_DEPENDENCY,,LAL: AD upstream asset chain retained conditionally,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_SAC_OKC,2021-05-11,SAC,OKC,SAC,16,NO_DIRECT_DELTA_IDENTIFIED,,,NOT_CALCULATED,False,False,P3_REMAINDER
2021-05-11_GSW_PHX,2021-05-11,GSW,PHX,GSW,6,TRANSACTION_DEPENDENCY,,GSW: Wiggins core/Hutchison supplemental asset unresolved,NOT_CALCULATED,False,False,P3_REMAINDER
