scope,event_id,date,team,player,historical_evidence,source_game_id,source_team,source_seconds,source_comment,previous_source_date,next_source_date,bracketing_observation_gap_days,edge_observation_distance_days,priority,alternate_availability,action
NEW_TEAM_TARGET,2021-05-14_DET_DEN,2021-05-14,DET,Kira Lewis Jr.,SAME_DAY_PLAYED,0022001059,NOP,1724,,2021-05-12,2021-05-16,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-16_DET_MIA,2021-05-16,DET,Kira Lewis Jr.,SAME_DAY_PLAYED,0022001072,NOP,1553,,2021-05-14,,,2,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-23_MIN_DET,2020-12-23,DET,Patrick Williams,SAME_DAY_PLAYED,0022000015,CHI,1983,,,2020-12-26,,3,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-26_DET_CLE,2020-12-26,DET,Patrick Williams,SAME_DAY_PLAYED,0022000026,CHI,1324,,2020-12-23,2020-12-27,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-28_ATL_DET,2020-12-28,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2020-12-27,2020-12-29,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-29_DET_GSW,2020-12-29,DET,Patrick Williams,SAME_DAY_PLAYED,0022000050,CHI,1221,,2020-12-27,2020-12-31,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-01_DET_BOS,2021-01-01,DET,Patrick Williams,SAME_DAY_PLAYED,0022000073,CHI,1526,,2020-12-31,2021-01-03,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-03_DET_BOS,2021-01-03,DET,Patrick Williams,SAME_DAY_PLAYED,0022000090,CHI,1704,,2021-01-01,2021-01-05,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-04_MIL_DET,2021-01-04,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-03,2021-01-05,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-06_MIL_DET,2021-01-06,DET,Patrick Williams,SAME_DAY_PLAYED,0022000117,CHI,1331,,2021-01-05,2021-01-08,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-08_DET_PHX,2021-01-08,DET,Patrick Williams,SAME_DAY_PLAYED,0022000131,CHI,2055,,2021-01-06,2021-01-10,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-10_DET_UTA,2021-01-10,DET,Patrick Williams,SAME_DAY_PLAYED,0022000142,CHI,2146,,2021-01-08,2021-01-15,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-13_DET_MIL,2021-01-13,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-10,2021-01-15,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-16_MIA_DET,2021-01-16,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-15,2021-01-17,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-18_MIA_DET,2021-01-18,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-17,2021-01-22,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-20_ATL_DET,2021-01-20,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-17,2021-01-22,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-22_DET_HOU,2021-01-22,DET,Patrick Williams,SAME_DAY_PLAYED,0022000229,CHI,964,,2021-01-17,2021-01-23,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-23_DET_PHI,2021-01-23,DET,Patrick Williams,SAME_DAY_PLAYED,0022000245,CHI,1850,,2021-01-22,2021-01-25,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-25_DET_PHI,2021-01-25,DET,Patrick Williams,SAME_DAY_PLAYED,0022000262,CHI,602,,2021-01-23,2021-01-30,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-27_CLE_DET,2021-01-27,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-25,2021-01-30,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-28_DET_LAL,2021-01-28,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-01-25,2021-01-30,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-30_GSW_DET,2021-01-30,DET,Patrick Williams,SAME_DAY_PLAYED,0022000298,CHI,1458,,2021-01-25,2021-02-01,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-02_UTA_DET,2021-02-02,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-01,2021-02-03,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-05_PHX_DET,2021-02-05,DET,Patrick Williams,SAME_DAY_PLAYED,0022000344,CHI,2032,,2021-02-03,2021-02-06,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-06_LAL_DET,2021-02-06,DET,Patrick Williams,SAME_DAY_PLAYED,0022000353,CHI,2007,,2021-02-05,2021-02-08,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-09_DET_BKN,2021-02-09,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-08,2021-02-10,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-11_DET_IND,2021-02-11,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-10,2021-02-12,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-12_BOS_DET,2021-02-12,DET,Patrick Williams,SAME_DAY_PLAYED,0022000400,CHI,2099,,2021-02-10,2021-02-15,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-14_DET_NOP,2021-02-14,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-12,2021-02-15,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-17_CHI_DET,2021-02-17,DET,Patrick Williams,SAME_DAY_PLAYED,0022000564,CHI,1770,,2021-02-15,2021-02-19,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-19_MEM_DET,2021-02-19,DET,Patrick Williams,SAME_DAY_PLAYED,0022000450,CHI,1884,,2021-02-17,2021-02-20,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-21_ORL_DET,2021-02-21,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-20,2021-02-22,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-23_ORL_DET,2021-02-23,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-22,2021-02-24,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-24_NOP_DET,2021-02-24,DET,Patrick Williams,SAME_DAY_PLAYED,0022000493,CHI,1640,,2021-02-22,2021-02-26,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-26_DET_SAC,2021-02-26,DET,Patrick Williams,SAME_DAY_PLAYED,0022000508,CHI,2007,,2021-02-24,2021-03-01,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-28_DET_NYK,2021-02-28,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-02-26,2021-03-01,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-03_TOR_DET,2021-03-03,DET,Patrick Williams,SAME_DAY_PLAYED,0022000548,CHI,1572,,2021-03-01,2021-03-11,10,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-04_NYK_DET,2021-03-04,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-03-03,2021-03-11,8,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-11_CHA_DET,2021-03-11,DET,Patrick Williams,SAME_DAY_PLAYED,0022000572,CHI,1908,,2021-03-03,2021-03-12,9,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-13_BKN_DET,2021-03-13,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-03-12,2021-03-14,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-15_DET_SAS,2021-03-15,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-03-14,2021-03-16,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-17_DET_TOR,2021-03-17,DET,Patrick Williams,SAME_DAY_PLAYED,0022000621,CHI,1925,,2021-03-16,2021-03-19,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-19_HOU_DET,2021-03-19,DET,Patrick Williams,SAME_DAY_PLAYED,0022000637,CHI,1289,,2021-03-17,2021-03-21,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-21_DET_CHI,2021-03-21,DET,Patrick Williams,SAME_DAY_PLAYED,0022000649,CHI,2041,,2021-03-19,2021-03-22,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-24_IND_DET,2021-03-24,DET,Patrick Williams,SAME_DAY_PLAYED,0022000671,CHI,1919,,2021-03-22,2021-03-27,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-26_DET_BKN,2021-03-26,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-03-24,2021-03-27,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-27_WAS_DET,2021-03-27,DET,Patrick Williams,SAME_DAY_PLAYED,0022000697,CHI,1143,,2021-03-24,2021-03-29,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-29_DET_TOR,2021-03-29,DET,Patrick Williams,SAME_DAY_PLAYED,0022000716,CHI,1960,,2021-03-27,2021-03-31,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-31_DET_POR,2021-03-31,DET,Patrick Williams,SAME_DAY_PLAYED,0022000730,CHI,1890,,2021-03-29,2021-04-02,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-01_DET_WAS,2021-04-01,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-03-31,2021-04-02,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-03_DET_NYK,2021-04-03,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-04-02,2021-04-04,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-05_OKC_DET,2021-04-05,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-04-04,2021-04-06,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-06_DEN_DET,2021-04-06,DET,Patrick Williams,SAME_DAY_PLAYED,0022000769,CHI,1841,,2021-04-04,2021-04-08,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-08_SAC_DET,2021-04-08,DET,Patrick Williams,SAME_DAY_PLAYED,0022000523,CHI,1894,,2021-04-06,2021-04-09,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-10_POR_DET,2021-04-10,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-04-09,2021-04-11,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-11_LAC_DET,2021-04-11,DET,Patrick Williams,SAME_DAY_PLAYED,0022000812,CHI,1580,,2021-04-09,2021-04-12,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-14_DET_LAC,2021-04-14,DET,Patrick Williams,SAME_DAY_PLAYED,0022000833,CHI,1668,,2021-04-12,2021-04-16,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-16_DET_OKC,2021-04-16,DET,Patrick Williams,SAME_DAY_PLAYED,0022000850,CHI,1791,,2021-04-14,2021-04-17,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-17_WAS_DET,2021-04-17,DET,Patrick Williams,SAME_DAY_PLAYED,0022000857,CHI,1637,,2021-04-16,2021-04-19,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-19_DET_CLE,2021-04-19,DET,Patrick Williams,SAME_DAY_PLAYED,0022000869,CHI,1966,,2021-04-17,2021-04-21,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-21_DAL_DET,2021-04-21,DET,Patrick Williams,SAME_DAY_PLAYED,0022000881,CHI,1147,,2021-04-19,2021-04-22,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-22_SAS_DET,2021-04-22,DET,Patrick Williams,SAME_DAY_PLAYED,0022000896,CHI,1392,,2021-04-21,2021-04-24,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-24_IND_DET,2021-04-24,DET,Patrick Williams,SAME_DAY_PLAYED,0022000907,CHI,1291,,2021-04-22,2021-04-26,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-26_DET_ATL,2021-04-26,DET,Patrick Williams,SAME_DAY_PLAYED,0022000922,CHI,1342,,2021-04-24,2021-04-28,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-29_DET_DAL,2021-04-29,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-04-28,2021-04-30,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-01_CHA_DET,2021-05-01,DET,Patrick Williams,SAME_DAY_PLAYED,0022000959,CHI,1983,,2021-04-30,2021-05-03,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-03_DET_ORL,2021-05-03,DET,Patrick Williams,SAME_DAY_PLAYED,0022000979,CHI,1660,,2021-05-01,2021-05-06,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-04_DET_CHA,2021-05-04,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-05-03,2021-05-06,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-06_DET_MEM,2021-05-06,DET,Patrick Williams,SAME_DAY_PLAYED,0022000434,CHI,1565,,2021-05-03,2021-05-07,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-08_PHI_DET,2021-05-08,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-05-07,2021-05-09,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-09_DET_CHI,2021-05-09,DET,Patrick Williams,SAME_DAY_PLAYED,0022001023,CHI,1380,,2021-05-07,2021-05-11,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-11_DET_MIN,2021-05-11,DET,Patrick Williams,SAME_DAY_PLAYED,0022001036,CHI,1369,,2021-05-09,2021-05-13,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-14_DET_DEN,2021-05-14,DET,Patrick Williams,NO_SAME_DAY_ROW,,,,,2021-05-13,2021-05-15,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-16_DET_MIA,2021-05-16,DET,Patrick Williams,SAME_DAY_PLAYED,0022001068,CHI,1778,,2021-05-15,,,1,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-23_MIN_DET,2020-12-23,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-26_UTA_MIN,2020-12-26,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-27_LAL_MIN,2020-12-27,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-29_LAC_MIN,2020-12-29,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-01_MIN_WAS,2021-01-01,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-03_MIN_DEN,2021-01-03,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-05_DEN_MIN,2021-01-05,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-07_POR_MIN,2021-01-07,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-09_MIN_SAS,2021-01-09,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-10_MIN_SAS,2021-01-10,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-13_MIN_MEM,2021-01-13,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-18_ATL_MIN,2021-01-18,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-20_MIN_ORL,2021-01-20,MIN,Fictional Rival,FICTIONAL_NO_OBSERVATIONS,,,,,,,,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
