game_id,date,player,source_player,normal_role_minutes,evidence,source_game_id,source_team,source_seconds,source_comment,previous_played_date,next_played_date,primary_report_id,primary_report_team,primary_status,primary_reason,priority,alternate_available,alternate_minutes
0022100852,2022-02-12,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100852,2022-02-12,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100852,2022-02-12,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-13,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100852,2022-02-12,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100848,SAS,0,DNP - Coach's Decision,2022-02-11,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100852,CHI,77,,2022-02-11,2022-02-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100854,LAL,977,,2022-02-09,2022-02-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100852,2022-02-12,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100852,2022-02-12,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-02-12,2022-02-15,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,Coby,Coby White,18,OBSERVED_PLAYED,0022100861,CHI,2055,,2022-02-12,2022-02-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100864,ORL,2043,,2022-02-12,2022-02-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100863,TOR,743,,2022-02-03,2022-02-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100861,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,Green,Javonte Green,0,OBSERVED_PLAYED,0022100861,CHI,2087,,2022-02-11,2022-02-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-13,2022-02-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100861,SAS,0,DNP - Coach's Decision,2022-02-11,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100861,CHI,226,,2022-02-12,2022-02-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100861,2022-02-14,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-12,2022-02-16,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100861,2022-02-14,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,LaVine,Zach LaVine,34,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100878,2022-02-16,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-02-15,2022-02-17,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100878,2022-02-16,Coby,Coby White,18,OBSERVED_PLAYED,0022100878,CHI,2378,,2022-02-14,2022-02-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100874,ORL,1639,,2022-02-14,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100880,TOR,1239,,2022-02-14,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100881,SAS,0,DNP - Coach's Decision,2022-01-25,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-22,2022-02-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100878,2022-02-16,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100878,2022-02-16,Green,Javonte Green,0,OBSERVED_PLAYED,0022100878,CHI,1730,,2022-02-14,2022-02-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Chris Duarte,Chris Duarte,14,OBSERVED_HEALTH_RESTRICTION,0022100876,IND,0,DND - Injury/Illness,2022-02-13,2022-02-27,,,,,REVIEW_LISTED_REASON,HOLD,HOLD
0022100878,2022-02-16,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-26,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100878,2022-02-16,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100878,CHI,509,,2022-02-14,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100884,LAL,1143,,2022-02-12,2022-02-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100878,2022-02-16,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100878,2022-02-16,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100891,2022-02-24,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100891,CHI,2151,,2022-02-11,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100891,2022-02-24,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-02-17,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Coby,Coby White,18,OBSERVED_PLAYED,0022100891,CHI,1184,,2022-02-16,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100891,2022-02-24,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-02-16,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-02-16,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-25,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100889,CLE,1663,,2022-01-22,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100891,2022-02-24,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Green,Javonte Green,0,OBSERVED_PLAYED,0022100891,CHI,1659,,2022-02-16,2022-02-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100891,2022-02-24,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-13,2022-02-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-11,2022-02-26,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100891,CHI,0,DNP - Coach's Decision,2022-02-16,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100891,2022-02-24,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-16,2022-02-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100891,2022-02-24,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100909,CHI,2280,,2022-02-24,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-02-25,2022-02-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Coby,Coby White,18,OBSERVED_PLAYED,0022100909,CHI,2113,,2022-02-24,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-02-25,2022-02-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100906,TOR,1341,,2022-02-25,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-02-25,2022-03-01,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100907,CLE,2073,,2022-02-24,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Green,Javonte Green,0,OBSERVED_PLAYED,0022100909,CHI,1719,,2022-02-24,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-13,2022-02-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100908,SAS,82,,2022-02-11,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100909,CHI,0,DNP - Coach's Decision,2022-02-16,2022-02-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100909,2022-02-26,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-25,2022-02-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100909,2022-02-26,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100922,CHI,1968,,2022-02-26,2022-03-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100924,CHA,1802,,2022-02-27,2022-03-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Coby,Coby White,18,OBSERVED_PLAYED,0022100922,CHI,1855,,2022-02-26,2022-03-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100921,ORL,1670,,2022-02-25,2022-03-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100726,TOR,882,,2022-02-26,2022-03-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-02-25,2022-03-01,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100922,2022-02-28,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100920,CLE,2105,,2022-02-26,2022-03-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100922,2022-02-28,Green,Javonte Green,0,OBSERVED_PLAYED,0022100922,CHI,1257,,2022-02-26,2022-03-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100921,IND,870,,2022-02-27,2022-03-08,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100923,SAS,83,,2022-02-26,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100922,CHI,352,,2022-02-16,2022-03-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100922,2022-02-28,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-02-27,2022-03-01,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100922,2022-02-28,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100922,2022-02-28,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100710,CHI,2069,,2022-02-28,2022-03-04,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-03-02,2022-03-05,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Coby,Coby White,18,OBSERVED_PLAYED,0022100710,CHI,1590,,2022-02-28,2022-03-04,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-03-02,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-03-01,2022-03-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-03-01,2022-03-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-03-02,2022-03-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Green,Javonte Green,0,OBSERVED_PLAYED,0022100710,CHI,1249,,2022-02-28,2022-03-04,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-28,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100944,SAS,0,DNP - Coach's Decision,2022-02-28,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100710,CHI,0,DNP - Coach's Decision,2022-02-28,2022-03-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100945,LAL,1188,,2022-03-01,2022-03-05,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100710,2022-03-03,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100710,2022-03-03,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100949,CHI,2299,,2022-03-03,2022-03-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-03-02,2022-03-05,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100949,2022-03-04,Coby,Coby White,18,OBSERVED_PLAYED,0022100949,CHI,1410,,2022-03-03,2022-03-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-03-02,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100949,2022-03-04,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100458,TOR,892,,2022-03-01,2022-03-06,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,Satoransky,Tomas Satoransky,0,OBSERVED_PLAYED,0022100948,WAS,994,,2022-03-01,2022-03-06,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100947,CLE,1052,,2022-03-02,2022-03-06,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100949,2022-03-04,Green,Javonte Green,0,OBSERVED_PLAYED,0022100949,CHI,1463,,2022-03-03,2022-03-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,Chris Duarte,Chris Duarte,14,OBSERVED_HEALTH_RESTRICTION,0022100946,IND,0,DNP - Injury/Illness,2022-02-28,2022-03-08,,,,,REVIEW_LISTED_REASON,HOLD,HOLD
0022100949,2022-03-04,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-02-28,2022-03-09,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100949,2022-03-04,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100949,CHI,0,DNP - Coach's Decision,2022-02-28,2022-03-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100949,2022-03-04,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-03-03,2022-03-05,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100949,2022-03-04,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100949,2022-03-04,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100969,CHI,2226,,2022-03-04,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-03-05,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Coby,Coby White,18,OBSERVED_PLAYED,0022100969,CHI,2042,,2022-03-04,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-03-02,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2022-03-06,2022-03-09,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-03-06,2022-03-09,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-03-06,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Green,Javonte Green,0,OBSERVED_PLAYED,0022100969,CHI,2187,,2022-03-04,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-02-28,2022-03-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_COACH_DNP,0022100973,SAS,0,DNP - Coach's Decision,2022-02-28,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100969,CHI,343,,2022-02-28,2022-03-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100973,LAL,1829,,2022-03-05,2022-03-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100969,2022-03-07,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2022-01-16,,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100969,2022-03-07,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100982,CHI,2262,,2022-03-07,2022-03-14,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100981,CHA,1708,,2022-03-08,2022-03-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Coby,Coby White,18,OBSERVED_PLAYED,0022100982,CHI,1685,,2022-03-07,2022-03-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100987,ORL,1727,,2022-03-08,2022-03-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100989,TOR,1177,,2022-03-06,2022-03-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Satoransky,Tomas Satoransky,0,OBSERVED_PLAYED,0022100992,WAS,1124,,2022-03-06,2022-03-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-03-08,2022-03-11,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100982,2022-03-09,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2022-01-21,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100982,2022-03-09,Green,Javonte Green,0,OBSERVED_PLAYED,0022100982,CHI,1010,,2022-03-07,2022-03-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-03-08,2022-03-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100982,2022-03-09,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100989,SAS,160,,2022-02-28,2022-03-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Tony Bradley,Tony Bradley,12,OBSERVED_COACH_DNP,0022100982,CHI,0,DNP - Coach's Decision,2022-03-07,2022-03-16,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100982,2022-03-09,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100985,LAL,1485,,2022-03-07,2022-03-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
